id,name,category,price,primary_image,gallery,caption,bohemian,scandinavian,minimalist,industrial,modern_luxury,traditional,maximalist
79241940,NORRÅKER / NORRÅKER,Bar furniture,1385.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
89297272,NORRÅKER / NORRARYD,Bar furniture,1266.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
9288224,STENSELE,Bar furniture,550.0,https://www.ikea.com/sa/en/images/products/roenninge-bar-stool-birch__1044548_pe842221_s5.jpg?f=xxxs,"['https://www.ikea.com/sa/en/images/products/roenninge-bar-stool-birch__1044548_pe842221_s5.jpg?f=xxxs', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/visa.svg', 'https://www.ikea.com/sa/en/images/products/stensele-bar-table-anthracite-anthracite__1518172_pe1012588_s5.jpg?f=u']",a wooden stool with a metal bar stool,0.2102348506450653,0.24927420914173126,0.2653975784778595,0.2494955211877823,0.20321333408355713,0.2333722859621048,0.2268916517496109
30135658,GLENN,Bar furniture,445.0,https://www.ikea.com/sa/en/images/products/groensta-bar-stool-counter-height-white-in-outdoor__1335567_pe947092_s5.jpg?f=xxs,"['https://www.ikea.com/sa/en/images/products/groensta-bar-stool-counter-height-white-in-outdoor__1335567_pe947092_s5.jpg?f=xxs', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/visa.svg', 'https://www.ikea.com/sa/en/images/products/franklin-bar-stool-with-backrest-foldable-counter-height-black-black__0874580_pe680502_s5.jpg?f=xxs']",a white stool with wooden legs and a white seat,0.21839605271816254,0.26110324263572693,0.26176851987838745,0.23851406574249268,0.21105898916721344,0.23035337030887604,0.23904430866241455
49297274,NORRÅKER / NORRÅKER,Bar furniture,1266.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
30308395,RÅSKOG,Bar furniture,175.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
49278341,BRIMNES,Beds,895.0,https://www.ikea.com/sa/en/images/products/brimnes-bed-frame-w-storage-and-headboard-white-luroey__0861367_pe614970_s5.jpg?f=s,"['https://www.ikea.com/sa/en/images/products/brimnes-bed-frame-w-storage-and-headboard-white-luroey__0861367_pe614970_s5.jpg?f=s', 'https://www.ikea.com/sa/en/images/products/brimnes-bed-frame-w-storage-and-headboard-white-luroey__1101980_pe866793_s5.jpg?f=s', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/sa/en/images/products/brimnes-bed-frame-w-storage-and-headboard-white-luroey__1101980_pe866793_s5.jpg?f=u']",a white bed with a white blanket and two drawers,0.1984952986240387,0.23518116772174835,0.27293550968170166,0.24321427941322327,0.238876074552536,0.22777073085308075,0.21688568592071533
50461230,SMÅGÖRA,Beds,595.0,https://www.ikea.com/sa/en/images/products/krummelur-foam-mattress-for-cot__1451284_pe990664_s5.jpg,"['https://www.ikea.com/sa/en/images/products/krummelur-foam-mattress-for-cot__1451284_pe990664_s5.jpg', 'https://www.ikea.com/sa/en/images/products/smagoera-cot-white__0748850_pe745279_s5.jpg?f=s', 'https://www.ikea.com/sa/en/images/products/smagoera-cot-white__0946532_ph165733_s5.jpg?f=s', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg']",the mattress is made from foam and foam,0.15784621238708496,0.17717717587947845,0.22118963301181793,0.20502780377864838,0.1847163587808609,0.17564605176448822,0.16475781798362732
89326463,PLATSA,Beds,2111.0,https://www.ikea.com/sa/en/images/products/bjoerksnaes-bed-frame-birch-birch-veneer-luroey__1175827_pe894831_s5.jpg?f=xxs,"['https://www.ikea.com/sa/en/images/products/bjoerksnaes-bed-frame-birch-birch-veneer-luroey__1175827_pe894831_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/songesand-bed-frame-brown__0638582_pe699001_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/stjaernoe-bed-frame-anthracite__1298055_pe936072_s5.jpg?f=xxs', 'https://www.ikea.com/sa/ar/range-categorisation/images/product/divan-beds-28433.jpeg?imwidth=160', 'https://www.ikea.com/sa/en/images/products/vihals-bed-frame-with-2-storage-boxes-white-luroey__1448740_pe989650_s5.jpg?f=xxs']","a bedroom with a bed, desk and chair",0.2317558079957962,0.26742443442344666,0.2601405680179596,0.24088823795318604,0.20943066477775574,0.22521695494651794,0.23010630905628204
50468953,VATTVIKEN,Beds,995.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
69326609,SLÄKT,Beds,540.0,https://www.ikea.com/sa/en/images/products/slaekt-bed-frame-with-slatted-bed-base-white__1362805_pe955330_s5.jpg?f=xxs,"['https://www.ikea.com/sa/en/images/products/slaekt-bed-frame-with-slatted-bed-base-white__1362805_pe955330_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/slaekt-bed-frame-incl-bed-accessory-grey__1405781_pe970585_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/slaekt-bed-accessory-house-shaped-grey__1405781_pe970585_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/slaekt-nattapa-ext-bed-frm-w-guard-rl-slat-bd-base-white__1305321_pe939447_s5.jpg?f=xxs', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg']",a child ' s bedroom with a bed and a desk,0.22985652089118958,0.2680811285972595,0.27685192227363586,0.2399863600730896,0.2094220370054245,0.22626939415931702,0.26537543535232544
59099136,BRIMNES,Beds,795.0,https://www.ikea.com/sa/en/images/products/brimnes-bed-frame-w-storage-and-headboard-white__1101936_pe866864_s5.jpg?f=u,"['https://www.ikea.com/sa/en/images/products/brimnes-bed-frame-w-storage-and-headboard-white__1101936_pe866864_s5.jpg?f=u', 'https://www.ikea.com/sa/en/images/products/luroey-slatted-bed-base__1089731_pe861685_s5.jpg', 'https://www.ikea.com/sa/en/images/products/brimnes-bed-frame-w-storage-and-headboard-white__0734481_pe739475_s5.jpg?f=u', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg']",a white bed with a white headboard and a green pillow,0.23450542986392975,0.28014636039733887,0.2958316206932068,0.2316807061433792,0.22566018998622894,0.23796719312667847,0.24454738199710846
69277307,LEIRVIK,Beds,1195.0,https://www.ikea.com/sa/en/images/products/bjoerksnaes-bed-frame-birch-birch-veneer-luroey__1175827_pe894831_s5.jpg?f=xxs,"['https://www.ikea.com/sa/en/images/products/bjoerksnaes-bed-frame-birch-birch-veneer-luroey__1175827_pe894831_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/songesand-bed-frame-brown__0638582_pe699001_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/stjaernoe-bed-frame-anthracite__1298055_pe936072_s5.jpg?f=xxs', 'https://www.ikea.com/sa/ar/range-categorisation/images/product/divan-beds-28433.jpeg?imwidth=160', 'https://www.ikea.com/sa/en/images/products/vihals-bed-frame-with-2-storage-boxes-white-luroey__1448740_pe989650_s5.jpg?f=xxs']","a bedroom with a bed, desk and chair",0.2317558079957962,0.26742443442344666,0.2601405680179596,0.24088823795318604,0.20943066477775574,0.22521695494651794,0.23010630905628204
70395239,NEIDEN,Beds,199.0,https://www.ikea.com/sa/en/images/products/neiden-bed-frame-pine__1102025_pe866849_s5.jpg?f=u,"['https://www.ikea.com/sa/en/images/products/neiden-bed-frame-pine__1102025_pe866849_s5.jpg?f=u', 'https://www.ikea.com/sa/en/images/products/neiden-bed-frame-pine__0859802_pe664779_s5.jpg?f=u', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/visa.svg']",a bed with a white blanket and a wooden frame,0.255349338054657,0.3179537057876587,0.2887400984764099,0.2562499940395355,0.2411358505487442,0.24539177119731903,0.2434028834104538
89931560,HEMNES,Beds,675.0,https://www.ikea.com/sa/en/images/products/luroey-slatted-bed-base__1089731_pe861685_s5.jpg,"['https://www.ikea.com/sa/en/images/products/luroey-slatted-bed-base__1089731_pe861685_s5.jpg', 'https://www.ikea.com/sa/en/images/products/hemnes-bed-frame-grey-stained__0580041_pe670035_s5.jpg?f=xu', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/sa/en/images/products/hemnes-bed-frame-white-stain__0451814_ph120418_s5.jpg?f=u']",a wooden bed frame with a white background,0.21218039095401764,0.25004225969314575,0.22048775851726532,0.21569620072841644,0.23581595718860626,0.21466103196144104,0.21294108033180237
30446373,SLATTUM,Beds,595.0,https://www.ikea.com/sa/ar/range-categorisation/images/product/divan-beds-28433.jpeg?imwidth=160,"['https://www.ikea.com/sa/ar/range-categorisation/images/product/divan-beds-28433.jpeg?imwidth=160', 'https://www.ikea.com/sa/en/images/products/slattum-upholstered-bed-frame-vissle-dark-grey__1259368_pe926665_s5.jpg?f=xxs', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/sa/en/images/products/taernkullen-upholstered-bed-frame-vissle-beige__1323524_pe942743_s5.jpg?f=xxs']",the mattress is made from foam and foam,0.2190340906381607,0.20029062032699585,0.254794716835022,0.22861218452453613,0.25420108437538147,0.22432059049606323,0.22506800293922424
59248612,NEIDEN,Beds,199.0,https://www.ikea.com/sa/en/images/products/neiden-bed-frame-pine-luroey__1101966_pe866783_s5.jpg?f=s,"['https://www.ikea.com/sa/en/images/products/neiden-bed-frame-pine-luroey__1101966_pe866783_s5.jpg?f=s', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/visa.svg', 'https://www.ikea.com/sa/en/images/products/neiden-bed-frame-pine-luroey__0860964_pe664783_s5.jpg?f=u']","a bedroom with a bed, desk and window",0.23285217583179474,0.2972482442855835,0.2787940800189972,0.2456119954586029,0.22012946009635925,0.2359640896320343,0.22548910975456238
19254209,SAGSTUA,Beds,545.0,https://www.ikea.com/sa/en/images/products/bjoerksnaes-bed-frame-birch-birch-veneer-luroey__1175827_pe894831_s5.jpg?f=xxs,"['https://www.ikea.com/sa/en/images/products/bjoerksnaes-bed-frame-birch-birch-veneer-luroey__1175827_pe894831_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/songesand-bed-frame-brown__0638582_pe699001_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/stjaernoe-bed-frame-anthracite__1298055_pe936072_s5.jpg?f=xxs', 'https://www.ikea.com/sa/ar/range-categorisation/images/product/divan-beds-28433.jpeg?imwidth=160', 'https://www.ikea.com/sa/en/images/products/vihals-bed-frame-with-2-storage-boxes-white-luroey__1448740_pe989650_s5.jpg?f=xxs']","a bedroom with a bed, desk and chair",0.2317558079957962,0.26742443442344666,0.2601405680179596,0.24088823795318604,0.20943066477775574,0.22521695494651794,0.23010630905628204
20400691,BRIMNES,Beds,575.0,https://www.ikea.com/sa/en/images/products/loenset-slatted-bed-base__1485569_pe1002040_s5.jpg,"['https://www.ikea.com/sa/en/images/products/loenset-slatted-bed-base__1485569_pe1002040_s5.jpg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/sa/en/images/products/brimnes-bed-frame-with-storage-white__0860776_pe659486_s5.jpg?f=s', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/visa.svg']",a bed frame with two metal rails,0.16948486864566803,0.25050607323646545,0.220547616481781,0.23245558142662048,0.1814933717250824,0.21149730682373047,0.20043329894542694
39019701,ASKVOLL,Beds,445.0,https://www.ikea.com/sa/en/images/products/bjoerksnaes-bed-frame-birch-birch-veneer-luroey__1175827_pe894831_s5.jpg?f=xxs,"['https://www.ikea.com/sa/en/images/products/bjoerksnaes-bed-frame-birch-birch-veneer-luroey__1175827_pe894831_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/songesand-bed-frame-brown__0638582_pe699001_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/stjaernoe-bed-frame-anthracite__1298055_pe936072_s5.jpg?f=xxs', 'https://www.ikea.com/sa/ar/range-categorisation/images/product/divan-beds-28433.jpeg?imwidth=160', 'https://www.ikea.com/sa/en/images/products/vihals-bed-frame-with-2-storage-boxes-white-luroey__1448740_pe989650_s5.jpg?f=xxs']","a bedroom with a bed, desk and chair",0.2317558079957962,0.26742443442344666,0.2601405680179596,0.24088823795318604,0.20943066477775574,0.22521695494651794,0.23010630905628204
